Name,Brand,Category,Size,Unit,Price,SellingPrice,Discount
Sunreap Maida 500g,Spencers,Grocery & Staples,500.0,gm,24.0,24.0,0.0
Sunreap Maida 1kg,Spencers,Grocery & Staples,1.0,kg,47.0,45.0,4.26
Sunreap Atta Whole Wheat 1kg,Spencers,Grocery & Staples,1.0,kg,40.0,40.0,0.0
Sunreap Atta Whole Wheat 5kg,Spencers,Grocery & Staples,5.0,kg,185.0,175.0,5.41
Aashirvaad Natures Gluten Free Flr 1kg,Spencers,Grocery & Staples,1.0,kg,190.0,95.0,50.0
Organic Tattva Ragi Flour 500g,Spencers,Grocery & Staples,500.0,gm,70.0,70.0,0.0
Double Horse Idli Mix 500g,Spencers,Grocery & Staples,500.0,gm,78.0,78.0,0.0
Shyam's Agro fresh Sooji 500g,Spencers,Grocery & Staples,500.0,gm,25.0,20.0,20.0
Agro Fresh Sattu 200g,Spencers,Grocery & Staples,200.0,gm,50.0,40.0,20.0
Shyam's Agro Fresh Chana Besan 500g,Spencers,Grocery & Staples,500.0,gm,80.0,64.0,20.0
Whole Foods Soya Besan Methi Roti Mix 500g,Spencers,Grocery & Staples,500.0,gm,135.0,135.0,0.0
Double Horse Palada Payasam Mix 300g,Spencers,Grocery & Staples,300.0,gm,87.0,87.0,0.0
Double Horse Rawa Fried 1kg,Spencers,Grocery & Staples,1.0,kg,110.0,110.0,0.0
Shyam's Agro fresh Sattu 500g,Spencers,Grocery & Staples,500.0,gm,120.0,96.0,20.0
Shyam's Agro fresh Whole Wheat Atta 5kg,Spencers,Grocery & Staples,5.0,kg,190.0,135.0,28.95
Shyam's Agro Fresh Maida 500g,Spencers,Grocery & Staples,500.0,gm,24.0,19.2,20.0
Shyam's Agro fresh Maida 1Kg,Spencers,Grocery & Staples,1.0,kg,48.0,36.0,25.0
Shyam's Agro fresh Whole Wheat Atta 1kg,Spencers,Grocery & Staples,1.0,kg,40.0,34.0,15.0
Manna Dia Mix 400g,Spencers,Grocery & Staples,400.0,gm,240.0,240.0,0.0
Aashirvaad Atta Sugar Release Cntrl 1kg,Spencers,Grocery & Staples,1.0,kg,62.0,52.0,16.13
Aashirvaad Atta Multi Grain 5kg,Spencers,Grocery & Staples,5.0,kg,295.0,275.0,6.78
Aashirvaad Atta Multi Grain 1kg,Spencers,Grocery & Staples,1.0,kg,60.0,60.0,0.0
Aashirvaad Atta Select 1kg,Spencers,Grocery & Staples,1.0,kg,59.0,59.0,0.0
Pillsbury Atta Whole Wheat 5kg,Spencers,Grocery & Staples,5.0,kg,180.0,145.0,19.44
Pillsbury Atta Whole Wheat 1kg,Spencers,Grocery & Staples,1.0,kg,39.0,37.0,5.13
Aashirvaad Atta Whole Wheat 5kg,Spencers,Grocery & Staples,5.0,kg,213.0,191.0,10.33
Aashirvaad Atta Whole Wheat 10kg,Spencers,Grocery & Staples,10.0,kg,405.0,370.0,8.64
MTR Vada Mix Instant 200g,Spencers,Grocery & Staples,200.0,gm,95.0,95.0,0.0
Aashirvaad Atta Whole Wheat 1kg,Spencers,Grocery & Staples,1.0,kg,42.0,42.0,0.0
Sunreap Besan - gram Flour 200g,Spencers,Grocery & Staples,200.0,gm,27.0,27.0,0.0
Kohinoor Tibar Basmati Rice  5kg,Spencers,Grocery & Staples,5.0,kg,670.0,635.0,5.22
Organic Tattva Basmati Rice Brown 1kg,Spencers,Grocery & Staples,1.0,kg,230.0,230.0,0.0
Organic Tattva Mix Dal 500g,Spencers,Grocery & Staples,500.0,gm,120.0,120.0,0.0
Kohinoor Biriyani Kit Hydrabadi 327G,Spencers,Grocery & Staples,327.0,gm,125.0,125.0,0.0
Kohinoor Dubar Basmati Rice  1kg,Spencers,Grocery & Staples,1.0,kg,125.0,119.0,4.8
Kohinoor Tibar Basmati Rice  1kg,Spencers,Grocery & Staples,1.0,kg,135.0,129.0,4.44
Kohinoor Charminar Brown Basmati 1kg,Spencers,Grocery & Staples,1.0,kg,109.0,99.0,9.17
Spencers Chamarmani Rice Loose 1kg,Spencers,Grocery & Staples,1.0,kg,59.0,53.0,10.17
Kohinoor Rozana Basmati Rice   5kg,Spencers,Grocery & Staples,5.0,kg,515.0,439.0,14.76
Trusted Value Premium Tulsibhog Rice 1kg,Spencers,Grocery & Staples,1.0,kg,60.0,53.0,11.67
Spencer's Premium Biryani Rice 1kg,Spencers,Grocery & Staples,1.0,kg,120.0,99.0,17.5
Trusted Value Premium Miniket Rice 1kg,Spencers,Grocery & Staples,1.0,kg,52.0,49.0,5.77
Trusted Value Premium Miniket Rice 500g,Spencers,Grocery & Staples,500.0,gm,26.0,24.5,5.77
Trusted Value Regular Miniket Rice 1kg,Spencers,Grocery & Staples,1.0,kg,50.0,43.0,14.0
Trusted Value Regular Miniket Rice 500g,Spencers,Grocery & Staples,500.0,gm,25.0,21.5,14.0
Trusted Value Regular Bashkathi Rice 1kg,Spencers,Grocery & Staples,1.0,kg,63.0,51.0,19.05
Trusted Value Regular Bashkathi Rice 500g,Spencers,Grocery & Staples,500.0,gm,31.5,25.5,19.05
Premium Sona Masoori Rice 1kg,Spencers,Grocery & Staples,1.0,kg,69.0,51.0,26.09
Premium Sona Masoori Rice 500g,Spencers,Grocery & Staples,500.0,gm,34.5,25.5,26.09
Trusted Value Premium Tulsibhog Rice 500g,Spencers,Grocery & Staples,500.0,gm,30.0,26.5,11.67
Spencer's Premium Biryani Rice 500g,Spencers,Grocery & Staples,500.0,gm,60.0,49.5,17.5
Premium Sharbati Sella Rice 1kg,Spencers,Grocery & Staples,1.0,kg,98.0,69.0,29.59
Premium Sharbati Sella Rice 500g,Spencers,Grocery & Staples,500.0,gm,49.0,34.5,29.59
Trusted Value Premium Basmati Sella Rice 1kg,Spencers,Grocery & Staples,1.0,kg,93.0,82.0,11.83
Trusted Value Premium Basmati Sella Rice 500g,Spencers,Grocery & Staples,500.0,gm,46.5,41.0,11.83
Trusted Value Premium 1121 Basmati Rice 1kg,Spencers,Grocery & Staples,1.0,kg,120.0,95.0,20.83
Trusted Value Premium 1121 Basmati Rice 500g,Spencers,Grocery & Staples,500.0,gm,60.0,47.5,20.83
Kohinoor Super Basmati Rice  1kg,Spencers,Grocery & Staples,1.0,kg,169.0,155.0,8.28
Smart Choice Bashkati Rice Premium 1kg,Spencers,Grocery & Staples,1.0,kg,60.0,60.0,0.0
Smart Choice Miniket Rice 1kg,Spencers,Grocery & Staples,1.0,kg,48.0,48.0,0.0
Smart Choice Bashkati Rice 2kg,Spencers,Grocery & Staples,2.0,kg,120.0,120.0,0.0
Smart Choice Tulsibhog Rice 2kg,Spencers,Grocery & Staples,2.0,kg,140.0,115.0,17.86
Smart Choice Chamarmani Rice 2kg,Spencers,Grocery & Staples,2.0,kg,145.0,120.0,17.24
Smart Choice Daliya 500g,Spencers,Grocery & Staples,500.0,gm,30.0,30.0,0.0
Shyam's Agro Fresh Dalia 500g,Spencers,Grocery & Staples,500.0,gm,35.0,28.0,20.0
Lalbaba Miniket Rice 25kg,Spencers,Grocery & Staples,25.0,kg,1300.0,1199.0,7.77
Atal Miniket Rice 25kg,Spencers,Grocery & Staples,25.0,kg,1450.0,1249.0,13.86
Daawat Popular Basmati Sella Rice  10kg,Spencers,Grocery & Staples,10.0,kg,971.0,799.0,17.71
Sublabh Bashkati Rice Premium 25kg,Spencers,Grocery & Staples,25.0,kg,1900.0,1499.0,21.11
Smart Choice Gobindo Bhog Rice 5kg,Spencers,Grocery & Staples,5.0,kg,595.0,595.0,0.0
Smart Choice Gobindo Bhog Rice 2kg,Spencers,Grocery & Staples,2.0,kg,240.0,207.0,13.75
Smart Choice Gobindo Bhog Rice 1kg,Spencers,Grocery & Staples,1.0,kg,115.0,115.0,0.0
Smart Choice Bashkati Rice 20kg,Spencers,Grocery & Staples,20.0,kg,1100.0,1100.0,0.0
Smart Choice Bashkati Rice 5kg,Spencers,Grocery & Staples,5.0,kg,280.0,280.0,0.0
Smart Choice Jeerakati Rice 2kg,Spencers,Grocery & Staples,2.0,kg,195.0,195.0,0.0
Spencer's Smart Choice Classic Basmati Rice 5kg,Spencers,Grocery & Staples,5.0,kg,950.0,950.0,0.0
Shellys Gobindo Bhog Rice 1kg,Spencers,Grocery & Staples,1.0,kg,140.0,140.0,0.0
Best Fine Indian Rice Special 5kg,Spencers,Grocery & Staples,5.0,kg,750.0,225.0,70.0
Best Fine Indian Rice Special 1kg,Spencers,Grocery & Staples,1.0,kg,160.0,45.0,71.88
Double Horse Red Aval 500g,Spencers,Grocery & Staples,500.0,gm,74.0,74.0,0.0
Fortune Super Basmati Rice  5kg,Spencers,Grocery & Staples,5.0,kg,840.0,759.0,9.64
Aeroplane Season Indian Rice  5kg,Spencers,Grocery & Staples,5.0,kg,400.0,279.0,30.25
Shellys Gobindo Bhog Rice 500g,Spencers,Grocery & Staples,500.0,gm,75.0,70.0,6.67
Kohinoor Brown Healthy Basmati Jar 1kg,Spencers,Grocery & Staples,1.0,kg,179.0,155.0,13.41
Daawat Rozana Gold Basmati Rice  5kg,Spencers,Grocery & Staples,5.0,kg,495.0,469.0,5.25
Kohinoor Traditional Basmati Rice  5kg,Spencers,Grocery & Staples,5.0,kg,1055.0,929.0,11.94
Kohinoor Charminar Basmati Rice  1kg,Spencers,Grocery & Staples,1.0,kg,115.0,109.0,5.22
Patanjali Dalia 500g,Spencers,Grocery & Staples,500.0,gm,25.0,25.0,0.0
Organic India Quinoa 500g,Spencers,Grocery & Staples,500.0,gm,295.0,295.0,0.0
Daawat Pulav Basmati Rice  5kg,Spencers,Grocery & Staples,5.0,kg,600.0,585.0,2.5
Tata Sampann Chawli - Lobia 500g,Spencers,Grocery & Staples,500.0,gm,66.0,66.0,0.0
Organic Tattva Chana Dal 500g,Spencers,Grocery & Staples,500.0,gm,95.0,95.0,0.0
Spencer's Smart Choice Navratna Dal 1kg,Spencers,Grocery & Staples,1.0,kg,215.0,120.0,44.19
Spencer's Smart Choice Regular Moong Dal Dhuli 1kg,Spencers,Grocery & Staples,1.0,kg,149.0,139.0,6.71
Spencer's Smart Choice Navratna Dal 500g,Spencers,Grocery & Staples,500.0,gm,107.5,60.0,44.19
Spencer's Smart Choice Regular Moong Dal Dhuli 500g,Spencers,Grocery & Staples,500.0,gm,74.5,69.5,6.71
Premium Moong Dal 1kg,Spencers,Grocery & Staples,1.0,kg,209.0,165.0,21.05
Premium Moong Dal 500g,Spencers,Grocery & Staples,500.0,gm,104.5,82.5,21.05
Spencer's Smart Choice Chana Dal 1kg,Spencers,Grocery & Staples,1.0,kg,126.0,91.0,27.78
Spencer's Smart Choice Chana Dal 500g,Spencers,Grocery & Staples,500.0,gm,63.0,45.5,27.78
Premium Arhar Dal 1kg,Spencers,Grocery & Staples,1.0,kg,188.0,125.0,33.51
Premium Arhar Dal 500g,Spencers,Grocery & Staples,500.0,gm,94.0,62.5,33.51
Regular Arhar Dal 1kg,Spencers,Grocery & Staples,1.0,kg,139.0,126.0,9.35
Regular Arhar Dal 500g,Spencers,Grocery & Staples,500.0,gm,69.5,63.0,9.35
Premium Masoor Dal 1kg,Spencers,Grocery & Staples,1.0,kg,131.0,112.0,14.5
Premium Masoor Dal 500g,Spencers,Grocery & Staples,500.0,gm,65.5,56.0,14.5
Smart Choice Chana Dal 1kg,Spencers,Grocery & Staples,1.0,kg,135.0,103.0,23.7
Smart Choice Masoor Dal Red 500g,Spencers,Grocery & Staples,500.0,gm,90.0,80.0,11.11
Double Tick Masoor Malka 2kg,Spencers,Grocery & Staples,2.0,kg,256.0,230.0,10.16
Double Tick Masoor Malka 1kg,Spencers,Grocery & Staples,1.0,kg,135.0,116.0,14.07
Mark Premium Moong Chilka 500g,Spencers,Grocery & Staples,500.0,gm,79.0,79.0,0.0
Mark Premium Masoor Special 500g,Spencers,Grocery & Staples,500.0,gm,72.0,72.0,0.0
Smart Choice Sona Moong Dal 500g,Spencers,Grocery & Staples,500.0,gm,137.0,87.0,36.5
Tata Sampann Chana Dal 1kg,Spencers,Grocery & Staples,1.0,kg,125.0,125.0,0.0
Tata Sampann Chana Dal 500g,Spencers,Grocery & Staples,500.0,gm,58.0,58.0,0.0
Smart Choice Masoor Dal Red 1kg,Spencers,Grocery & Staples,1.0,kg,163.0,158.0,3.07
Smart Choice Masoor Malka 1kg,Spencers,Grocery & Staples,1.0,kg,137.0,124.0,9.49
Smart Choice Moong Whole Green 1kg,Spencers,Grocery & Staples,1.0,kg,208.0,173.0,16.83
Tata Sampann Masoor Malka (Whole) 1kg,Spencers,Grocery & Staples,1.0,kg,140.0,140.0,0.0
Smart Choice Arhar - Toor Dal 500g,Spencers,Grocery & Staples,500.0,gm,112.0,69.0,38.39
Smart Choice Moong Whole Green 500g,Spencers,Grocery & Staples,500.0,gm,115.0,87.0,24.35
Smart Choice Masoor Malka 500g,Spencers,Grocery & Staples,500.0,gm,60.0,60.0,0.0
Smart Choice Chana Dal 500g,Spencers,Grocery & Staples,500.0,gm,73.0,52.0,28.77
Smart Choice Moong Dal Dhuli 500g,Spencers,Grocery & Staples,500.0,gm,123.0,89.0,27.64
Smart Choice Arhar - Toor Dal 1kg,Spencers,Grocery & Staples,1.0,kg,204.0,137.0,32.84
Deepak Peanut 200g,Spencers,Grocery & Staples,200.0,gm,50.0,50.0,0.0
Swatch Peanuts 1kg,Spencers,Grocery & Staples,1.0,kg,149.0,149.0,0.0
Smart Choice Rajma Chitra 2kg,Spencers,Grocery & Staples,2.0,kg,270.0,270.0,0.0
Smart Choice Rajma Red 1kg,Spencers,Grocery & Staples,1.0,kg,145.0,145.0,0.0
Rajdhani Rajma Red 500g,Spencers,Grocery & Staples,500.0,gm,79.0,64.0,18.99
Mangatram Rajma Red 1kg,Spencers,Grocery & Staples,1.0,kg,159.0,151.05,5.0
Mangatram Rajma Jammu 1kg,Spencers,Grocery & Staples,1.0,kg,180.0,171.0,5.0
Rajdhani Rajma Chitra 500g,Spencers,Grocery & Staples,500.0,gm,89.0,75.0,15.73
Rajdhani Rajma Chitra 1kg,Spencers,Grocery & Staples,1.0,kg,177.0,145.0,18.08
Healthy Alternative Detox Mix 50g,Spencers,Grocery & Staples,50.0,gm,109.0,109.0,0.0
Healthy Alternative Gluten Free Jeera Bhealthy Alternativekri 200g,Spencers,Grocery & Staples,200.0,gm,120.0,120.0,0.0
"True Elements 5 in 1, Roasted Sunflower Pumpkin And Flax Seeds Watermelon And Chia 125gm",Spencers,Grocery & Staples,125.0,gm,120.0,120.0,0.0
"True Elements Antioxidant Mix,Roasted Sunflower, Pumpkin, Flax, Watermelon, Chia Seeds and Goji Berries 500gm",Spencers,Grocery & Staples,500.0,gm,480.0,480.0,0.0
"True Elements Antioxidant Mix, Roasted Sunflower, Pumpkin, Flax, Watermelon, Chia Seeds and Goji Berries 250gm",Spencers,Grocery & Staples,250.0,gm,240.0,240.0,0.0
True Elements Antioxidant Mix Roasted Sunflower Pumpkin Flax Watermelon Chia Seeds And Goji Berries 125gm,Spencers,Grocery & Staples,125.0,gm,120.0,120.0,0.0
"True Elements Protein Mix,Roasted Pumpkin Watermelon Almonds and SOYA Nuts, Veg Protein Seeds 500gm",Spencers,Grocery & Staples,500.0,gm,480.0,480.0,0.0
True Elements Seeds And Berries Muesli 400gm,Spencers,Grocery & Staples,400.0,gm,250.0,250.0,0.0
True Elements Roasted Chia Seeds 125gm,Spencers,Grocery & Staples,125.0,gm,145.0,145.0,0.0
True Elements Raw Chia Seeds 150gm,Spencers,Grocery & Staples,150.0,gm,175.0,175.0,0.0
Dizzle Silver Softy 200g,Spencers,Grocery & Staples,200.0,gm,416.0,416.0,0.0
Lion Dates Delicasy 250g,Spencers,Grocery & Staples,250.0,gm,157.0,133.45,15.0
Lion Dates Seeded Arabian 500g,Spencers,Grocery & Staples,500.0,gm,235.0,199.75,15.0
Emperor Dates Deseeded Black 500g,Spencers,Grocery & Staples,500.0,gm,145.0,123.25,15.0
Emperor Dates 500g,Spencers,Grocery & Staples,500.0,gm,250.0,212.5,15.0
Crown Dates Buman 500g,Spencers,Grocery & Staples,500.0,gm,230.0,195.5,15.0
Smart Choice Cashew Whole 320 500g,Spencers,Grocery & Staples,500.0,gm,575.0,485.0,15.65
Smart Choice Almond American 500g,Spencers,Grocery & Staples,500.0,gm,710.0,465.0,34.51
Smart Choice Almond American 100g,Spencers,Grocery & Staples,100.0,gm,155.0,155.0,0.0
Lion Dates Desert King Jar 500g,Spencers,Grocery & Staples,500.0,gm,234.0,198.9,15.0
Lion Dates Desert King Jar 250g,Spencers,Grocery & Staples,250.0,gm,122.0,103.7,15.0
Lion Dates Seedless 500g,Spencers,Grocery & Staples,500.0,gm,154.0,130.9,15.0
Lion Dates Seedless  200g,Spencers,Grocery & Staples,200.0,gm,60.0,51.0,15.0
Lion Dates Seeded 500g,Spencers,Grocery & Staples,500.0,gm,220.0,187.0,15.0
Apis Dates Deseeded 500g,Spencers,Grocery & Staples,500.0,gm,125.0,106.25,15.0
Apis Dates Seeded 500g,Spencers,Grocery & Staples,500.0,gm,99.0,84.15,15.0
Regency  Walnut Shell California 1kg,Spencers,Grocery & Staples,1.0,kg,975.0,955.0,2.05
Regency  Walnut Shell California 500g,Spencers,Grocery & Staples,500.0,gm,499.0,489.0,2.0
Regency Prunes Dried 240G,Spencers,Grocery & Staples,240.0,gm,250.0,199.0,20.4
Mark Premium Trail Mix Nuts&Berry 50g,Spencers,Grocery & Staples,50.0,gm,125.0,125.0,0.0
Mark Premium Trail Mix Nuts Cktal 50g,Spencers,Grocery & Staples,50.0,gm,100.0,100.0,0.0
Apis Dates Fard Arabian Pearl Prm 500g,Spencers,Grocery & Staples,500.0,gm,225.0,191.25,15.0
Apis Dates Zahidi Premium 500g,Spencers,Grocery & Staples,500.0,gm,88.0,74.8,15.0
Smart Choice Walnut Kernel California 250g,Spencers,Grocery & Staples,250.0,gm,325.0,325.0,0.0
Smart Choice Walnut Kernel Chile 500g,Spencers,Grocery & Staples,500.0,gm,799.0,799.0,0.0
Smart Choice Walnut Kernel 250g,Spencers,Grocery & Staples,250.0,gm,425.0,425.0,0.0
Doyen Safawi Premium Seedless Dates 350g,Spencers,Grocery & Staples,350.0,gm,550.0,550.0,0.0
Jumbo Royal Dates 400g,Spencers,Grocery & Staples,400.0,gm,115.0,115.0,0.0
Smart Choice Walnut Shell California 1kg,Spencers,Grocery & Staples,1.0,kg,900.0,725.0,19.44
Puja Sonff Dal Churi 100g,Spencers,Grocery & Staples,100.0,gm,74.0,74.0,0.0
Puja Sweet Sonff 100g,Spencers,Grocery & Staples,100.0,gm,56.0,56.0,0.0
Puja Gulab Churi 100g,Spencers,Grocery & Staples,100.0,gm,65.0,65.0,0.0
Puja Snoff Supari 50g,Spencers,Grocery & Staples,50.0,gm,44.0,44.0,0.0
Puja Pan Supari 50g,Spencers,Grocery & Staples,50.0,gm,44.0,44.0,0.0
Lion Dates MuSmart Choiceat 500g,Spencers,Grocery & Staples,500.0,gm,222.0,188.7,15.0
Puja Gulkand Supari 100g,Spencers,Grocery & Staples,100.0,gm,65.0,65.0,0.0
Mark Premium Fig - Anjeer 200g,Spencers,Grocery & Staples,200.0,gm,375.0,375.0,0.0
Mark Premium Pista Rstd Slt 100g,Spencers,Grocery & Staples,100.0,gm,195.0,195.0,0.0
Mark Premium Cashew Rst Salted 100g,Spencers,Grocery & Staples,100.0,gm,190.0,190.0,0.0
Mark Premium Cashew Rstd Pepper 200g,Spencers,Grocery & Staples,200.0,gm,375.0,375.0,0.0
Mark Premium Almond Rstd Salted 200g,Spencers,Grocery & Staples,200.0,gm,320.0,320.0,0.0
Mark Premium Kismis - Raisin Spl 200g,Spencers,Grocery & Staples,200.0,gm,165.0,165.0,0.0
Mark Premium Cashew Rstd Slt 200g,Spencers,Grocery & Staples,200.0,gm,375.0,375.0,0.0
Mark Premium Walnut Kernel 200g,Spencers,Grocery & Staples,200.0,gm,370.0,370.0,0.0
Divinutty Makhana Peri Peri 100g,Spencers,Grocery & Staples,100.0,gm,130.0,130.0,0.0
Divinutty Makhana Cheese and Herbs 100g,Spencers,Grocery & Staples,100.0,gm,130.0,130.0,0.0
Divinutty Tomato Makhana Foxnuts 45g,Spencers,Grocery & Staples,45.0,gm,55.0,55.0,0.0
Mark Premium Dry Fruits Combo 300g,Spencers,Grocery & Staples,300.0,gm,325.0,325.0,0.0
Spencer's Smart Choice Whole Walnut 500g,Spencers,Grocery & Staples,500.0,gm,255.0,255.0,0.0
Mark Premium Cashew Roasted Chilli 200g,Spencers,Grocery & Staples,200.0,gm,375.0,375.0,0.0
Oleev Ext. Virgin Olive Oil Pet 1Ltr,Spencers,Grocery & Staples,1.0,ltr,1499.0,699.0,53.37
Oleev Pomace Olive Oil Jar 5Ltr,Spencers,Grocery & Staples,5.0,ltr,3999.0,1475.0,63.12
Disano Ext. Light Olive Oil Pet 2Ltr,Spencers,Grocery & Staples,2.0,ltr,2395.0,1049.0,56.2
Disano Ext. Virgin Olive Oil Jar 5Ltr,Spencers,Grocery & Staples,5.0,ltr,5695.0,3299.0,42.07
Disano Ext. Virgin Olive Oil Pet 1Ltr,Spencers,Grocery & Staples,1.0,ltr,1250.0,769.0,38.48
Disano Pure Olive Oil Pet 500ml,Spencers,Grocery & Staples,500.0,ml,675.0,399.0,40.89
Disano Pure Olive Oil Pet 250ml,Spencers,Grocery & Staples,250.0,ml,255.0,199.0,21.96
Disano Pomace Olive Oil Pet 1Ltr,Spencers,Grocery & Staples,1.0,ltr,855.0,399.0,53.33
Annapurna Brown Ghee Bottle 500ml,Spencers,Grocery & Staples,500.0,ml,350.0,350.0,0.0
Smart Choice White Ghee Tetra 500ml,Spencers,Grocery & Staples,500.0,ml,320.0,245.0,23.44
Saffola Vgn Olive  & Flax Oil Pet 1Ltr,Spencers,Grocery & Staples,1.0,ltr,999.0,999.0,0.0
Saffola Vgn Olive  & Flax Oil Jar 250ml,Spencers,Grocery & Staples,250.0,ml,330.0,330.0,0.0
Oleev Smart Pp 1Ltr,Spencers,Grocery & Staples,1.0,ltr,145.0,145.0,0.0
Oleev Health Jar 5Ltr,Spencers,Grocery & Staples,5.0,ltr,825.0,825.0,0.0
Oleev Smart Jar 5Ltr,Spencers,Grocery & Staples,5.0,ltr,725.0,725.0,0.0
Smart Choice Mustard Oil Pp 1Ltr,Spencers,Grocery & Staples,1.0,ltr,140.0,112.0,20.0
Rs Healthy & Spice Oil Pet 175ml,Spencers,Grocery & Staples,175.0,ml,290.0,254.0,12.41
Shellys Brown Ghee Pet 100ml,Spencers,Grocery & Staples,100.0,ml,80.0,80.0,0.0
Delmonte Ext. Light Olive Oil Jar 2Ltr,Spencers,Grocery & Staples,2.0,ltr,2400.0,1020.0,57.5
Alom Canola Rapeseed Oil 3L,Spencers,Grocery & Staples,3.0,ltr,1175.0,499.0,57.53
Olifam Pomace Olive Oil Tin 1Ltr,Spencers,Grocery & Staples,1.0,ltr,3200.0,799.0,75.03
Kalyani's Nature Pure Refined Cooking Oil 5L,Spencers,Grocery & Staples,5.0,ltr,565.0,545.0,3.54
Rs Pomace Olive Oil Pet 1Ltr,Spencers,Grocery & Staples,1.0,ltr,999.0,439.0,56.06
Alom Canola Refined Rapeseed Oil 1L,Spencers,Grocery & Staples,1.0,ltr,450.0,199.0,55.78
Anik White Ghee Tetra 1Ltr,Spencers,Grocery & Staples,1.0,ltr,535.0,520.0,2.8
Dhara Mustard Oil Pp 1Ltr,Spencers,Grocery & Staples,1.0,ltr,145.0,118.0,18.62
Shellys Brown Ghee Pet 250ml,Spencers,Grocery & Staples,250.0,ml,185.0,185.0,0.0
Smart Choice White Ghee Tetra 1Ltr,Spencers,Grocery & Staples,1.0,ltr,540.0,445.0,17.59
Nature Fresh Pure Soya Oil Pp 1Ltr,Spencers,Grocery & Staples,1.0,ltr,125.0,105.0,16.0
Rs Ext. Light Olive Oil Jar 2Ltr,Spencers,Grocery & Staples,2.0,ltr,2699.0,1081.0,59.95
Borges Ext. Light Olive Oil Jar 250ml,Spencers,Grocery & Staples,250.0,ml,375.0,315.0,16.0
Delmonte Pomace Olive Oil Tin 5Ltr,Spencers,Grocery & Staples,5.0,ltr,3900.0,1714.0,56.05
Delmonte Pomace Olive Oil Pet 1Ltr,Spencers,Grocery & Staples,1.0,ltr,850.0,414.0,51.29
Delmonte Ext. Light Olive Oil Pet 1Ltr,Spencers,Grocery & Staples,1.0,ltr,1250.0,612.0,51.04
Borges Pure Olive Oil Pp 1Ltr,Spencers,Grocery & Staples,1.0,ltr,1350.0,767.0,43.19
Jivo Canola Oil Pp 1Ltr,Spencers,Grocery & Staples,1.0,ltr,250.0,206.0,17.6
Rs Ext. Virgin Olive Oil Jar 250ml,Spencers,Grocery & Staples,250.0,ml,350.0,328.0,6.29
Rs Pure Olive Oil Pp 1Ltr,Spencers,Grocery & Staples,1.0,ltr,1499.0,764.0,49.03
Leonardo Ext. Light Olive Oil Jar 2Ltr,Spencers,Grocery & Staples,2.0,ltr,2799.0,1223.0,56.31
