Name,Brand,Category,Size,Unit,Price,SellingPrice,Discount
MTR 3 Minute Breakfast Vegetable Upma 60 g,Spencers,Branded Foods,60.0,gm,20.0,20.0,0.0
Kellogg's Strawberry Cornflakes 26g,Spencers,Branded Foods,26.0,gm,10.0,10.0,0.0
Kellogg's Chocos Fundoo Pack 12g,Spencers,Branded Foods,12.0,gm,40.0,40.0,0.0
Quaker Oats Jar 1kg,Spencers,Branded Foods,1.0,kg,232.0,232.0,0.0
Quaker Homestyle Masala Oats 40g,Spencers,Branded Foods,40.0,gm,10.0,10.0,0.0
Quaker Oats Refill Pack 1kg,Spencers,Branded Foods,1.0,kg,190.0,180.0,5.26
Soulfull Vanilla-Fills Flavoured Ragi Bites 100g,Spencers,Branded Foods,100.0,gm,69.0,69.0,0.0
Steel Cut Oats,Spencers,Branded Foods,1.0,unit,500.0,500.0,0.0
Bagrry's Muesli Combo Pack 400g,Spencers,Branded Foods,400.0,gm,359.0,359.0,0.0
Soulfull Choco Fills Ragi Bites 100g,Spencers,Branded Foods,100.0,gm,69.0,69.0,0.0
Soulfull Strawberry-Fills Flavoured Ragi Bites 100g,Spencers,Branded Foods,100.0,gm,69.0,69.0,0.0
Gluten Free Museli,Spencers,Branded Foods,1.0,unit,1320.0,1320.0,0.0
Puffed Amaranth,Spencers,Branded Foods,1.0,unit,400.0,400.0,0.0
Kellogg's Oat Bites 450g,Spencers,Branded Foods,450.0,gm,155.0,155.0,0.0
Saffola Oats 1kg,Spencers,Branded Foods,1.0,kg,199.0,199.0,0.0
Quaker Oats Plus 300g,Spencers,Branded Foods,300.0,gm,72.0,72.0,0.0
Bagrry's Oats For Atta 500g,Spencers,Branded Foods,500.0,gm,99.0,99.0,0.0
Soulfull Choco-Fills Flavoured Ragi Bites 250g,Spencers,Branded Foods,250.0,gm,169.0,169.0,0.0
Saffola Masala Oats Peppy Tomato 400g,Spencers,Branded Foods,400.0,gm,190.0,165.0,13.16
Saffola Masala Oats Classic Masala 400g,Spencers,Branded Foods,400.0,gm,190.0,165.0,13.16
Saffola Masala Oats Peppy Tomato 40g,Spencers,Branded Foods,40.0,gm,15.0,15.0,0.0
Saffola Masala Oats Classic Masala 40g,Spencers,Branded Foods,40.0,gm,15.0,15.0,0.0
Kellogg's Chocos Duet 375g,Spencers,Branded Foods,375.0,gm,180.0,180.0,0.0
Gaia Crunchy Muesli Fruit & Nut 400g,Spencers,Branded Foods,400.0,gm,230.0,195.0,15.22
Gaia Crunchy Muesli Fruit And Nut 1kg,Spencers,Branded Foods,1.0,kg,510.0,433.5,15.0
Gaia Real Fruit Muesli 400g,Spencers,Branded Foods,400.0,gm,240.0,205.0,14.58
Kellogg's Oats Chocos Loops 350g,Spencers,Branded Foods,350.0,gm,165.0,165.0,0.0
Kellogg's Special K Protein & Fibre 445g,Spencers,Branded Foods,445.0,gm,210.0,210.0,0.0
Kellogg's Oats Shahi Kheer 39g,Spencers,Branded Foods,39.0,gm,15.0,15.0,0.0
Bagrry's Oats For Suji And Rava 200g,Spencers,Branded Foods,200.0,gm,50.0,50.0,0.0
Quaker Oats Plus 600g,Spencers,Branded Foods,600.0,gm,145.0,145.0,0.0
Saffola Masala Oats Veggie Twist 400g,Spencers,Branded Foods,400.0,gm,190.0,165.0,13.16
Kellogg's Muesli (No Added Sugar) 500g,Spencers,Branded Foods,500.0,gm,315.0,315.0,0.0
Del Monte Foodcraft Elbow Pasta 500g,Spencers,Branded Foods,500.0,gm,110.0,110.0,0.0
Spencer's Chinese Egg Noodle 150g,Spencers,Branded Foods,150.0,gm,35.0,35.0,0.0
Maggi Chicken Cuppa Noodle 67g,Spencers,Branded Foods,67.0,gm,50.0,50.0,0.0
Nissin Cup Noodles Rich Seafood Curry 70g,Spencers,Branded Foods,70.0,gm,50.0,50.0,0.0
Nissin Cup Noodles Rogan Josh Mutton Curry 70g,Spencers,Branded Foods,70.0,gm,50.0,50.0,0.0
Yippee Mood Masala Noodles 280g,Spencers,Branded Foods,280.0,gm,55.0,55.0,0.0
Yippee Mood Masala Noodles 70g,Spencers,Branded Foods,70.0,gm,12.0,12.0,0.0
Spencer's Chinese Veg Noodle 150g,Spencers,Branded Foods,150.0,gm,34.0,34.0,0.0
Licia Vokka Noodles 400g,Spencers,Branded Foods,400.0,gm,42.0,42.0,0.0
Ching's Manchow Instant Soup 30g,Spencers,Branded Foods,30.0,gm,55.0,55.0,0.0
Bambino Macaroni Springs 180g,Spencers,Branded Foods,180.0,gm,20.0,20.0,0.0
MTR Seviyan Vermicelli 875g,Spencers,Branded Foods,875.0,gm,80.0,80.0,0.0
MTR Rice Sevai 400g,Spencers,Branded Foods,400.0,gm,50.0,50.0,0.0
Wai Wai Chicken Flavoured Instant Noodles 65g,Spencers,Branded Foods,65.0,gm,10.0,10.0,0.0
Wai Wai Veg Masala Flavoured Instant Noodles 65g,Spencers,Branded Foods,65.0,gm,10.0,10.0,0.0
Bambino Roasted Vermicelli 170g,Spencers,Branded Foods,170.0,gm,25.0,25.0,0.0
Bambino Roasted Vermicelli 900g,Spencers,Branded Foods,900.0,gm,95.0,95.0,0.0
Bambino Roasted Vermicelli 400g,Spencers,Branded Foods,400.0,gm,52.0,52.0,0.0
Bambino Vermicelli Popular 400g,Spencers,Branded Foods,400.0,gm,42.0,42.0,0.0
Bambino Vermicelli Popular 160g,Spencers,Branded Foods,160.0,gm,20.0,20.0,0.0
Bambino Vermicelli 850g,Spencers,Branded Foods,850.0,gm,75.0,75.0,0.0
Wai Wai 1-2-3 Noodles 65g,Spencers,Branded Foods,65.0,gm,35.0,35.0,0.0
Nissin Top Ramen Fiery Chilli Masala Noodles 280g,Spencers,Branded Foods,280.0,gm,60.0,60.0,0.0
Sunfeast Yippee Magic Masala Noodles 280g,Spencers,Branded Foods,280.0,gm,46.0,46.0,0.0
Maggi Hotheads BBQ Pepper 284g,Spencers,Branded Foods,284.0,gm,75.0,75.0,0.0
Maggi Hotheads Peri Peri 284g,Spencers,Branded Foods,284.0,gm,75.0,75.0,0.0
Chef's Basket Schezwan Hakka Noodles 207g,Spencers,Branded Foods,207.0,gm,75.0,75.0,0.0
Chef's Basket Noodles Khow Suey 182g,Spencers,Branded Foods,182.0,gm,75.0,75.0,0.0
Sunfeast Sour Cream Onion Pasta 70g,Spencers,Branded Foods,70.0,gm,25.0,25.0,0.0
Knorr Noodle Chinese Hot N Spicy 140g,Spencers,Branded Foods,140.0,gm,30.0,30.0,0.0
Wai Wai Chicken Cup Noodles 65g,Spencers,Branded Foods,65.0,gm,35.0,35.0,0.0
Patanjali Atta Noodles 70g,Spencers,Branded Foods,70.0,gm,15.0,15.0,0.0
Sunfeast Yippee Magic Masala Noodles 35g,Spencers,Branded Foods,35.0,gm,5.0,5.0,0.0
Nilon's Cut Sewaiya 150g,Spencers,Branded Foods,150.0,gm,15.0,15.0,0.0
Maggi Cuppa Masala 70g,Spencers,Branded Foods,70.0,gm,45.0,45.0,0.0
Del Monte Gourmet Pasta Penne Rigate 500g,Spencers,Branded Foods,500.0,gm,175.0,175.0,0.0
Del Monte Quality Gourmet Pasta Spaghetti 500g,Spencers,Branded Foods,500.0,gm,175.0,175.0,0.0
Maggi Cuppa Chilly Chow 70g,Spencers,Branded Foods,70.0,gm,45.0,45.0,0.0
Ching's Secret Hot Garlic Instant Noodles 60g,Spencers,Branded Foods,60.0,gm,15.0,15.0,0.0
Knorr Cup-A-Soup Hot & Sour Veg 11g,Spencers,Branded Foods,11.0,gm,10.0,10.0,0.0
Nissin Spiced Chicken Cup Noodles 70g,Spencers,Branded Foods,70.0,gm,45.0,45.0,0.0
Nissin Veggi Manchow Cup Noodles 70g,Spencers,Branded Foods,70.0,gm,45.0,45.0,0.0
Nissin Mazedaar Masala Cup Noodles 70g,Spencers,Branded Foods,70.0,gm,45.0,45.0,0.0
Sunfeast Yippee Masala Tricolor Pasta 70g,Spencers,Branded Foods,70.0,gm,25.0,25.0,0.0
Sunfeast Yippee Creamy Corn Tricolor Pasta 70g,Spencers,Branded Foods,70.0,gm,25.0,25.0,0.0
Sunfeast Yippee Magic Masala Noodles 70g,Spencers,Branded Foods,70.0,gm,10.0,10.0,0.0
Del Monte Quality Chifferi Rigati Pasta 500g,Spencers,Branded Foods,500.0,gm,175.0,175.0,0.0
Del Monte Spirali Gourmet Pasta 500g,Spencers,Branded Foods,500.0,gm,175.0,175.0,0.0
Ching's Secret Hot Garlic Instant Noodles 240g,Spencers,Branded Foods,240.0,gm,60.0,60.0,0.0
Ching's Secret Schezwan Instant Noodles 240g,Spencers,Branded Foods,240.0,gm,60.0,60.0,0.0
Ching's Secret Manchurian Instant Noodles 60g,Spencers,Branded Foods,60.0,gm,15.0,15.0,0.0
Knorr Classic Mixed Vegetable Soup 45g,Spencers,Branded Foods,45.0,gm,55.0,55.0,0.0
MTR Seviyan Vermicelli 400g,Spencers,Branded Foods,400.0,gm,42.0,42.0,0.0
Nissin Top Ramen Chicken Instant Noodles 280g,Spencers,Branded Foods,280.0,gm,60.0,60.0,0.0
Top Ramen Curry Saucy Flat Noodles Veg 70g,Spencers,Branded Foods,70.0,gm,20.0,20.0,0.0
Knorr Sweet Corn Chicken Soup 42g,Spencers,Branded Foods,42.0,gm,55.0,55.0,0.0
Nature'S Treat Zestfl Berry 115G,Spencers,Branded Foods,115.0,gm,120.0,120.0,0.0
Chandan Majestic Rose 200g,Spencers,Branded Foods,200.0,gm,150.0,150.0,0.0
Chandan Lush green 200g,Spencers,Branded Foods,200.0,gm,150.0,150.0,0.0
Nature'S Treat Nutri Pumpkin 75g,Spencers,Branded Foods,75.0,gm,130.0,130.0,0.0
Dnv Shahi Masala Papad 200g,Spencers,Branded Foods,200.0,gm,95.0,95.0,0.0
Druk Sweet Corn Cream style 450g,Spencers,Branded Foods,450.0,gm,68.0,68.0,0.0
Tasty Fresh Malabar Paratha 300g,Spencers,Branded Foods,300.0,gm,95.0,95.0,0.0
Tasty Fresh Aloo Paratha 400g,Spencers,Branded Foods,400.0,gm,105.0,105.0,0.0
Delmonte Dried Blueberries 130g,Spencers,Branded Foods,130.0,gm,430.0,430.0,0.0
Slurrp Farm Millet Dosa Mix Supergrain and Spinach 150g,Spencers,Branded Foods,150.0,gm,89.0,89.0,0.0
Slurrp Farm Millet Dosa Mix Supergrains and Beetroot 150g,Spencers,Branded Foods,150.0,gm,89.0,89.0,0.0
Natures Treat Banarasi Aloo Papad Chaat Masala 140g,Spencers,Branded Foods,140.0,gm,180.0,180.0,0.0
Ambika Appalam/Papad 500g,Spencers,Branded Foods,500.0,gm,157.0,157.0,0.0
MTR Instant Ragi Dosa Breakfast Mix 500g,Spencers,Branded Foods,500.0,gm,88.0,88.0,0.0
Ta-Daa Boiled Sweet Corn Kernels with Lemon & Pepper Masala 200g,Spencers,Branded Foods,200.0,gm,49.0,49.0,0.0
DNV Plain Papad 200g,Spencers,Branded Foods,200.0,gm,72.0,72.0,0.0
Del Monte Pineapple Slices 836g,Spencers,Branded Foods,836.0,gm,190.0,190.0,0.0
Mother's Recipe Sabudana Papad 75g,Spencers,Branded Foods,75.0,gm,27.0,27.0,0.0
Mother's Recipe Potato Papad 75g,Spencers,Branded Foods,75.0,gm,27.0,27.0,0.0
Shiv Shakti's Mini Sabudana Papad 200g,Spencers,Branded Foods,200.0,gm,57.0,57.0,0.0
Shiv Shakti's Plain Potato Papad 100g,Spencers,Branded Foods,100.0,gm,32.0,32.0,0.0
Pillsbury Instant Rava Idli Mix 500g,Spencers,Branded Foods,500.0,gm,88.0,88.0,0.0
Vegit Hara Bhara Kebab Mix 120g,Spencers,Branded Foods,120.0,gm,70.0,70.0,0.0
Vegit Aloo Mash 1kg,Spencers,Branded Foods,1.0,kg,140.0,140.0,0.0
Vegit Pav Bhaji Mix 100g,Spencers,Branded Foods,100.0,gm,70.0,70.0,0.0
Vegit Cheese Balls Mix 120g,Spencers,Branded Foods,120.0,gm,70.0,70.0,0.0
Vegit Aloo Mash 400g,Spencers,Branded Foods,400.0,gm,70.0,70.0,0.0
Vegit Aloo Mash 120g,Spencers,Branded Foods,120.0,gm,25.0,25.0,0.0
Whole Foods Oats Idli Mix 500g,Spencers,Branded Foods,500.0,gm,135.0,135.0,0.0
Golden Crown Cream Style Corn Soup 450g,Spencers,Branded Foods,450.0,gm,50.0,50.0,0.0
Whole Black Olive Stuffed,Spencers,Branded Foods,1.0,unit,315.0,315.0,0.0
Gits South Indian Breakfast Kit 640g,Spencers,Branded Foods,640.0,gm,115.0,115.0,0.0
Shiv Shakti's Sabudana Kurdai Papad 100g,Spencers,Branded Foods,100.0,gm,44.0,44.0,0.0
Shiv Shakti's Soyabean Vaddi 200g,Spencers,Branded Foods,200.0,gm,42.0,42.0,0.0
Shiv Shakti's Bulbul Fryums 200g,Spencers,Branded Foods,200.0,gm,30.0,30.0,0.0
Golden Crown Beans In Tomato Sauce 450g,Spencers,Branded Foods,450.0,gm,60.0,60.0,0.0
Shiv Shakti's Potato Papad Plain 200g,Spencers,Branded Foods,200.0,gm,62.0,62.0,0.0
MTR Instant Multigrain Dosa Mix 200g,Spencers,Branded Foods,200.0,gm,63.0,63.0,0.0
Keventers Veg Cheese Corn Bite 400g,Spencers,Branded Foods,400.0,gm,215.0,195.0,9.3
Shiv Shakti's Jali Fryums 200g,Spencers,Branded Foods,200.0,gm,28.0,28.0,0.0
Vijaya ABCD Cuts Papad 200g,Spencers,Branded Foods,200.0,gm,50.0,50.0,0.0
Knorr Chicken Masaledar Rolls and Wraps Mix 50g,Spencers,Branded Foods,50.0,gm,50.0,50.0,0.0
Punjab Di Rasoi Ready Marinade For Chicken Tikka 200g,Spencers,Branded Foods,200.0,gm,65.0,65.0,0.0
Del Monte Pitted Black Olives 450g,Spencers,Branded Foods,450.0,gm,190.0,190.0,0.0
Del Monte Plain Green Olives 450g,Spencers,Branded Foods,450.0,gm,190.0,190.0,0.0
DNV Punjabi Masala Papad 200g,Spencers,Branded Foods,200.0,gm,85.0,85.0,0.0
DNV Masala Papad 200g,Spencers,Branded Foods,200.0,gm,75.0,75.0,0.0
DNV Papad Sabudana 100g,Spencers,Branded Foods,100.0,gm,50.0,50.0,0.0
Whole Foods Moong Dal Flour Idli Mix 500g,Spencers,Branded Foods,500.0,gm,135.0,135.0,0.0
Keventer Lachha Paratha 400g,Spencers,Branded Foods,400.0,gm,130.0,130.0,0.0
Keventer Malabar Paratha 400g,Spencers,Branded Foods,400.0,gm,130.0,130.0,0.0
DNV Special Papad  Masala 100g,Spencers,Branded Foods,100.0,gm,30.0,30.0,0.0
DNV D'Lite Masala Papad 200g,Spencers,Branded Foods,200.0,gm,85.0,85.0,0.0
DNV Special Small Masala Papad 200g,Spencers,Branded Foods,200.0,gm,95.0,95.0,0.0
Chokhi Dhani Gatta Curry 300g,Spencers,Branded Foods,300.0,gm,95.0,95.0,0.0
DNV Sago Papad 480g,Spencers,Branded Foods,480.0,gm,170.0,170.0,0.0
Gits Khichadi Mix 250g,Spencers,Branded Foods,250.0,gm,45.0,45.0,0.0
Druk Baked Beans in Tomato Sauce 450g,Spencers,Branded Foods,450.0,gm,85.0,85.0,0.0
Golden Crown Pineapple Tidbits 840g,Spencers,Branded Foods,840.0,gm,95.0,95.0,0.0
Healthy Alternative Natural Apple Cider 500ml,Spencers,Branded Foods,500.0,ml,450.0,450.0,0.0
Wingreens Barbeque Mayo 130g,Spencers,Branded Foods,130.0,gm,119.0,119.0,0.0
Wingreens Mint Mayo 130g,Spencers,Branded Foods,130.0,gm,119.0,119.0,0.0
Wingreens Italian Herb Mayo 130g,Spencers,Branded Foods,130.0,gm,119.0,119.0,0.0
Wingreens Wasabi Mayo 130g,Spencers,Branded Foods,130.0,gm,119.0,119.0,0.0
Wingreens Sriracha Mayo 130g,Spencers,Branded Foods,130.0,gm,119.0,119.0,0.0
Wingreens garlic Mayo (Aioli) 130g,Spencers,Branded Foods,130.0,gm,119.0,119.0,0.0
Wingreens Premium Veg Mayo 130g,Spencers,Branded Foods,130.0,gm,119.0,119.0,0.0
Wingreens Green Daredevil Chili Sauce 100g,Spencers,Branded Foods,100.0,gm,99.0,99.0,0.0
Wingreens Bhut Sriracha Sauce 100g,Spencers,Branded Foods,100.0,gm,99.0,99.0,0.0
Wingreens Peri Peri Ketchup 100g,Spencers,Branded Foods,100.0,gm,99.0,99.0,0.0
Mother's Recipe Delhi Chaat Chutney 370g,Spencers,Branded Foods,370.0,gm,45.0,45.0,0.0
Veeba Eggless Mayonnaise Pouch 100g,Spencers,Branded Foods,100.0,gm,34.0,34.0,0.0
Veeba Peanut Butter Creamy 340g,Spencers,Branded Foods,340.0,gm,154.0,154.0,0.0
Wingreens Sweet Chilli Garlic Sauce 100g,Spencers,Branded Foods,100.0,gm,99.0,99.0,0.0
Wingreens Cheesy Sauce 100g,Spencers,Branded Foods,100.0,gm,99.0,99.0,0.0
Wingreens Farms Chinese Schezwan Chilli Garlic Sauce 100g,Spencers,Branded Foods,100.0,gm,99.0,99.0,0.0
Veeba Garlic Mayonnaise 280g,Spencers,Branded Foods,280.0,gm,69.0,69.0,0.0
Sundrop Peanut Butter Crunchy 924g,Spencers,Branded Foods,924.0,gm,285.0,285.0,0.0
Sundrop Peanut Butter Creamy 924g,Spencers,Branded Foods,924.0,gm,285.0,285.0,0.0
Elmac Synthetic Vinegar 700ml,Spencers,Branded Foods,700.0,ml,48.0,48.0,0.0
Smith & Jones Tomato Ketchup 1kg,Spencers,Branded Foods,1.0,kg,125.0,125.0,0.0
Kissan Fresh Tomato Ketchup 950g,Spencers,Branded Foods,950.0,gm,130.0,130.0,0.0
Nutty Gift Pack 6 U (units),Spencers,Branded Foods,6.0,unit,825.0,825.0,0.0
Fun Foods Peanut Butter Crunchy 340g,Spencers,Branded Foods,340.0,gm,159.0,159.0,0.0
Sundrop Peanut Butter Honey Roasted Creamy 200g,Spencers,Branded Foods,200.0,gm,100.0,100.0,0.0
Pillsbury Choco Spread 350g,Spencers,Branded Foods,350.0,gm,210.0,210.0,0.0
Pillsbury Choco Spread 180g,Spencers,Branded Foods,180.0,gm,135.0,135.0,0.0
Tai Green Chilli Sauce 700g,Spencers,Branded Foods,700.0,gm,60.0,60.0,0.0
Sundrop Peanut Butter Creamy Pouch 30g,Spencers,Branded Foods,30.0,gm,30.0,30.0,0.0
Cremica Sandwich Spread 450g,Spencers,Branded Foods,450.0,gm,138.0,138.0,0.0
DNV Non Fruit Vinegar 350ml,Spencers,Branded Foods,350.0,ml,37.0,37.0,0.0
Funfoods Pasta Lite Salad Dressing 260g,Spencers,Branded Foods,260.0,gm,69.0,69.0,0.0
Ching's Secret Chilli Vinegar 170ml,Spencers,Branded Foods,170.0,ml,45.0,45.0,0.0
Dr.Oetker FunFoods Mayonnaise Veg 875g,Spencers,Branded Foods,875.0,gm,159.0,159.0,0.0
Nutty Schezwan Chutney 250g,Spencers,Branded Foods,250.0,gm,60.0,50.0,16.67
Veeba Thousand Island Dressing 300g,Spencers,Branded Foods,300.0,gm,129.0,129.0,0.0
Veeba Chipotle Southwest Dressing 300g,Spencers,Branded Foods,300.0,gm,149.0,149.0,0.0
Veeba Sweet Chilli Sauce 350g,Spencers,Branded Foods,350.0,gm,109.0,109.0,0.0
Veeba Barbeque Sauce 330g,Spencers,Branded Foods,330.0,gm,129.0,129.0,0.0
Fun Foods Eggless Garlic Mayonnaise 275g,Spencers,Branded Foods,275.0,gm,69.0,69.0,0.0
Kissan No Onion No Garlic Ketchup 450g,Spencers,Branded Foods,450.0,gm,101.0,101.0,0.0
New Nutty Peanut Butter Creamy 340g,Spencers,Branded Foods,340.0,gm,170.0,145.0,14.71
Maggi Hot & Sweet Tomato Chilli Sauce 90g,Spencers,Branded Foods,90.0,gm,20.0,20.0,0.0
Fun Foods Eggless Mayonnaise 100g,Spencers,Branded Foods,100.0,gm,35.0,35.0,0.0
Fun Foods Eggless Mayonnaise 275g,Spencers,Branded Foods,275.0,gm,69.0,69.0,0.0
Fun Foods Eggless Burger Mayonnaise 275g,Spencers,Branded Foods,275.0,gm,69.0,69.0,0.0
Sundrop Crunchy Peanut Butter 462g,Spencers,Branded Foods,462.0,gm,215.0,215.0,0.0
Sundrop Honey Roast Crunchy Peanut Butter Jar 200g,Spencers,Branded Foods,200.0,gm,100.0,100.0,0.0
Ching's Secret Green Chilli Sauce 90g,Spencers,Branded Foods,90.0,gm,20.0,20.0,0.0
Del Monte Eggless Mayonnaise 900g,Spencers,Branded Foods,900.0,gm,180.0,180.0,0.0
Kissan Twist Sweet & Spicy Sauce 200g,Spencers,Branded Foods,200.0,gm,65.0,65.0,0.0
Del Monte Tomato Ketchup 1Kg,Spencers,Branded Foods,1.0,kg,130.0,130.0,0.0
Kissan Twist Sweet & Spicy Sauce 500g,Spencers,Branded Foods,500.0,gm,105.0,105.0,0.0
Spencer's Smart Choice Non-Fruit Vinegar 170ml,Spencers,Branded Foods,170.0,ml,45.0,45.0,0.0
Kissan Squeezo Fresh Tomato Ketchup 450g,Spencers,Branded Foods,450.0,gm,105.0,105.0,0.0
Sundrop Peanut Butter Crunchy 462g,Spencers,Branded Foods,462.0,gm,215.0,199.0,7.44
Sundrop Peanut Butter Creamy 462g,Spencers,Branded Foods,462.0,gm,215.0,199.0,7.44
Spencer's Smart Choice Hot & Sweet Sauce 350g,Spencers,Branded Foods,350.0,gm,65.0,65.0,0.0
Spencer's Smart Choice Kasundi 200g,Spencers,Branded Foods,200.0,gm,38.0,38.0,0.0
Healthy Alternative Floral Honey 300g,Spencers,Branded Foods,300.0,gm,335.0,335.0,0.0
Healthy Alternative Tulsi Honey 300g,Spencers,Branded Foods,300.0,gm,335.0,335.0,0.0
Apis Mixed Fruit Jam Bogo 450g,Spencers,Branded Foods,450.0,gm,140.0,140.0,0.0
Kitchens Of India Tomato and Chilli Chutney 300g,Spencers,Branded Foods,300.0,gm,140.0,140.0,0.0
Organic India Organic Wild Forest Honey 250g,Spencers,Branded Foods,250.0,gm,195.0,195.0,0.0
Kitchens of India Fruit & Spices Conserve Mango & Saffron 320g,Spencers,Branded Foods,320.0,gm,140.0,140.0,0.0
Twin Birds Fish Thokku 300g,Spencers,Branded Foods,300.0,gm,125.0,125.0,0.0
Mother's Ginger Pickle 300g,Spencers,Branded Foods,300.0,gm,82.0,82.0,0.0
Aachi Mixed Veg Pickle 1kg,Spencers,Branded Foods,1.0,kg,199.0,199.0,0.0
Kissan Mango Jam 188g,Spencers,Branded Foods,188.0,gm,75.0,75.0,0.0
Mothers Stuffed Red Chilli Pickle 950g,Spencers,Branded Foods,950.0,gm,38.0,38.0,0.0
Lune De Miel Organic Acacia Honey 250g,Spencers,Branded Foods,250.0,gm,1055.0,1055.0,0.0
Kitchens of India Shredded Mango Chutney 325g,Spencers,Branded Foods,325.0,gm,140.0,140.0,0.0
Dabur Honey Fruit Spread Pulpy Plum Flavour 370g,Spencers,Branded Foods,370.0,gm,270.0,270.0,0.0
Kitchens of India Apple & Cinnamon Fruit & Spice Conserve 330g,Spencers,Branded Foods,330.0,gm,90.0,90.0,0.0
Sakura Fresh Jamun Blossom Honey 200ml,Spencers,Branded Foods,200.0,ml,503.0,503.0,0.0
Sakura Fresh Lychee Blossom Honey 200ml,Spencers,Branded Foods,200.0,ml,482.0,482.0,0.0
Hintz Pure Bee Honey 500g,Spencers,Branded Foods,500.0,gm,775.0,775.0,0.0
Mother's Recipe Stuffed Green Chilly Pickle Packet 200g,Spencers,Branded Foods,200.0,gm,46.0,46.0,0.0
Druk Guava Jelly 500g,Spencers,Branded Foods,500.0,gm,117.0,117.0,0.0
DNV Mixed Pickle 200g,Spencers,Branded Foods,200.0,gm,50.0,50.0,0.0
Sugar Free Orange Marmalade 300g,Spencers,Branded Foods,300.0,gm,210.0,210.0,0.0
VLCC Slimmers Honey Dietary Supplement 225g,Spencers,Branded Foods,225.0,gm,110.0,110.0,0.0
DNV Mixed Pickle 400g,Spencers,Branded Foods,400.0,gm,99.0,99.0,0.0
DNV Mango Pickle 200g,Spencers,Branded Foods,200.0,gm,50.0,50.0,0.0
DNV Green Chilly Pickle 200g,Spencers,Branded Foods,200.0,gm,50.0,50.0,0.0
DNV Mango Pickle 400g,Spencers,Branded Foods,400.0,gm,99.0,99.0,0.0
Pure & Sure Organic Honey 250g,Spencers,Branded Foods,250.0,gm,149.0,149.0,0.0
Mum's Mango Jam 500g + Mix Fruit Jam 500g,Spencers,Branded Foods,500.0,gm,160.0,160.0,0.0
Daadi's Methi Chutney Powder 100g,Spencers,Branded Foods,100.0,gm,45.0,45.0,0.0
Mother's Recipe Rajasthani Sweet Lime Pickle 350g,Spencers,Branded Foods,350.0,gm,89.0,89.0,0.0
Mother's Recipe Stuffed Red Chilli Pickle 200g,Spencers,Branded Foods,200.0,gm,52.0,52.0,0.0
Aachi Garlic Pickle 300g,Spencers,Branded Foods,300.0,gm,75.0,75.0,0.0
Aachi Mixed Veg Pickle 300g,Spencers,Branded Foods,300.0,gm,65.0,65.0,0.0
Tops Mango Pickle 400g,Spencers,Branded Foods,400.0,gm,130.0,130.0,0.0
Nature's Treat Sweet and Sour Black Lime in Sugarcane Juice Pickle 125g,Spencers,Branded Foods,125.0,gm,85.0,85.0,0.0
Nature's Treat Amba Kachi Haldi Pickle 110g,Spencers,Branded Foods,110.0,gm,85.0,85.0,0.0
